L 361.8000, -742.1000, 12.8000,  363.5000, -742.1000, 14.6000,  0, 255, 0
L 361.8000, -755.3000, 12.8000,  360.2000, -755.3000, 11.0000,  0, 255, 0
L 360.2000, -742.0000, 11.1000,  360.2000, -755.3000, 11.0000,  0, 240, 240
L 360.2000, -755.3000, 11.0000,  358.5000, -755.3000, 9.2000,  0, 255, 0
L 360.2000, -742.0000, 11.1000,  361.8000, -742.1000, 12.8000,  0, 255, 0
L 357.0000, -755.3000, 7.6000,  357.0000, -742.0000, 7.6000,  0, 240, 240
L 357.0000, -742.0000, 7.6000,  358.6000, -742.0000, 9.3000,  0, 255, 0
L 357.0000, -755.3000, 7.6000,  355.4000, -755.3000, 5.8000,  0, 255, 0
L 350.5000, -741.9000, 0.6000,  350.5000, -741.3000, 0.6000,  0, 0, 0
L 350.5000, -741.9000, 0.6000,  352.1000, -741.9000, 2.3000,  0, 255, 0
L 363.5000, -755.3000, 14.6000,  361.8000, -755.3000, 12.8000,  0, 255, 0
L 365.8000, -755.3000, 14.6000,  366.2000, -755.3000, 14.6000,  0, 255, 0
L 363.5000, -755.3000, 14.6000,  365.8000, -755.3000, 14.6000,  0, 255, 0
L 363.5000, -742.1000, 14.6000,  375.5000, -742.1000, 14.6000,  0, 255, 0
L 363.5000, -742.1000, 14.6000,  363.5000, -755.3000, 14.6000,  0, 240, 240
L 375.5000, -755.9000, 14.6000,  375.5000, -742.1000, 14.6000,  0, 255, 0
L 366.2000, -757.6000, 14.6000,  366.2000, -755.3000, 14.6000,  0, 255, 0
L 324.9000, -781.3000, 0.6000,  323.5000, -781.3000, 0.6000,  0, 0, 0
L 324.9000, -772.1000, 0.6000,  323.5000, -772.1000, 0.6000,  0, 0, 0
L 323.5000, -783.3000, 0.6000,  321.5000, -783.3000, 0.6000,  0, 0, 0
L 326.2000, -781.3000, 0.6000,  324.9000, -781.3000, 0.6000,  0, 0, 0
L 326.2000, -772.1000, 0.6000,  324.9000, -772.1000, 0.6000,  0, 0, 0
L 326.2000, -775.2000, 0.6000,  326.2000, -778.1000, 0.6000,  205, 133, 63
L 324.9000, -778.1000, 0.6000,  324.9000, -781.3000, 0.6000,  205, 133, 63
L 324.9000, -778.1000, 0.6000,  326.2000, -778.1000, 0.6000,  205, 133, 63
L 323.5000, -778.1000, 0.6000,  324.9000, -778.1000, 0.6000,  205, 133, 63
L 323.5000, -775.2000, 0.6000,  326.2000, -775.2000, 0.6000,  205, 133, 63
L 324.9000, -772.1000, 0.6000,  324.9000, -775.2000, 0.6000,  205, 133, 63
L 323.5000, -775.2000, 0.6000,  323.5000, -778.1000, 0.6000,  205, 133, 63
L 326.2000, -770.1000, 0.6000,  328.2000, -770.1000, 0.6000,  0, 0, 0
L 323.5000, -770.1000, 0.6000,  321.5000, -770.1000, 0.6000,  0, 0, 0
L 326.2000, -772.1000, 0.6000,  326.2000, -770.1000, 0.6000,  0, 0, 0
L 326.2000, -783.3000, 0.6000,  326.2000, -781.3000, 0.6000,  0, 0, 0
L 323.5000, -772.1000, 0.6000,  323.5000, -770.1000, 0.6000,  0, 0, 0
L 328.2000, -783.7000, 0.6000,  328.2000, -783.3000, 0.6000,  0, 0, 0
L 328.2000, -795.3000, 0.6000,  328.2000, -783.7000, 0.6000,  0, 0, 0
L 327.7000, -783.3000, 0.6000,  328.2000, -783.3000, 0.6000,  0, 0, 0
L 326.2000, -783.3000, 0.6000,  327.7000, -783.3000, 0.6000,  0, 0, 0
L 375.5000, -795.3000, 0.6000,  328.2000, -795.3000, 0.6000,  0, 0, 0
L 350.5000, -755.3000, 0.6000,  321.5000, -755.3000, 0.6000,  0, 0, 0
L 321.5000, -783.3000, 0.6000,  321.5000, -797.4000, 0.6000,  0, 0, 0
L 328.2000, -758.1000, 0.6000,  375.5000, -758.1000, 0.6000,  0, 0, 0
L 322.2000, -798.1000, 0.6000,  377.6000, -798.1000, 0.6000,  0, 0, 0
L 321.5000, -755.3000, 0.6000,  321.5000, -770.1000, 0.6000,  0, 0, 0
L 328.2000, -770.1000, 0.6000,  328.2000, -758.1000, 0.6000,  0, 0, 0
L 321.5000, -797.4000, 0.6000,  322.2000, -798.1000, 0.6000,  0, 0, 0
L 323.5000, -783.3000, 0.6000,  323.5000, -781.3000, 0.6000,  0, 0, 0
L 376.1000, -868.0000, 2.3000,  376.1000, -880.0000, 2.3000,  150, 150, 150
L 376.1000, -880.0000, 2.3000,  374.0000, -879.9000, 4.1000,  0, 255, 0
L 376.1000, -868.0000, 2.3000,  378.2000, -868.0000, 0.6000,  0, 255, 0
L 363.6000, -879.7000, 12.8000,  363.8000, -867.7000, 12.7000,  150, 150, 150
L 363.8000, -867.7000, 12.7000,  365.7000, -867.7000, 11.1000,  0, 255, 0
L 363.6000, -879.7000, 12.8000,  361.5000, -879.6000, 14.6000,  0, 255, 0
L 367.8000, -867.8000, 9.3000,  367.6000, -879.7000, 9.5000,  150, 150, 150
L 367.6000, -879.7000, 9.5000,  365.7000, -879.7000, 11.1000,  0, 255, 0
L 367.8000, -867.8000, 9.3000,  369.9000, -867.8000, 7.6000,  0, 255, 0
L 371.9000, -879.8000, 5.8000,  371.9000, -867.8000, 5.8000,  150, 150, 150
L 371.9000, -867.8000, 5.8000,  374.0000, -867.9000, 4.1000,  0, 255, 0
L 371.9000, -879.8000, 5.8000,  369.9000, -879.8000, 7.6000,  0, 255, 0
L 374.0000, -867.9000, 4.1000,  374.0000, -879.9000, 4.1000,  150, 150, 150
L 374.0000, -879.9000, 4.1000,  371.9000, -879.8000, 5.8000,  0, 255, 0
L 374.0000, -867.9000, 4.1000,  376.1000, -868.0000, 2.3000,  0, 255, 0
L 365.7000, -879.7000, 11.1000,  365.7000, -867.7000, 11.1000,  150, 150, 150
L 365.7000, -867.7000, 11.1000,  367.8000, -867.8000, 9.3000,  0, 255, 0
L 365.7000, -879.7000, 11.1000,  363.6000, -879.7000, 12.8000,  0, 255, 0
L 369.9000, -879.8000, 7.6000,  369.9000, -867.8000, 7.6000,  150, 150, 150
L 369.9000, -867.8000, 7.6000,  371.9000, -867.8000, 5.8000,  0, 255, 0
L 369.9000, -879.8000, 7.6000,  367.6000, -879.7000, 9.5000,  0, 255, 0
L 361.5000, -867.6000, 14.6000,  363.8000, -867.7000, 12.7000,  0, 255, 0
L 361.5000, -867.6000, 14.6000,  361.5000, -879.6000, 14.6000,  150, 150, 150
L 378.2000, -880.0000, 0.6000,  376.1000, -880.0000, 2.3000,  0, 255, 0
L 361.5000, -879.6000, 14.6000,  352.2000, -879.6000, 14.6000,  0, 255, 0
L 352.2000, -865.7000, 14.6000,  352.2000, -879.6000, 14.6000,  0, 255, 0
L 351.7000, -865.3000, 14.6000,  352.2000, -865.7000, 14.6000,  0, 255, 0
L 324.2000, -865.3000, 14.6000,  351.7000, -865.3000, 14.6000,  0, 255, 0
L 378.2000, -868.0000, 0.6000,  378.2000, -880.0000, 0.6000,  150, 150, 150
L 351.9000, -880.0000, 0.6000,  378.2000, -880.0000, 0.6000,  0, 0, 0
L 378.2000, -868.0000, 0.6000,  378.2000, -864.8000, 0.6000,  0, 0, 0
L 326.2000, -837.4000, 0.6000,  326.2000, -840.7000, 0.6000,  205, 133, 63
L 324.9000, -840.7000, 0.6000,  324.9000, -844.0000, 0.6000,  205, 133, 63
L 324.9000, -840.7000, 0.6000,  326.2000, -840.7000, 0.6000,  205, 133, 63
L 323.5000, -840.7000, 0.6000,  324.9000, -840.7000, 0.6000,  205, 133, 63
L 323.5000, -837.4000, 0.6000,  326.2000, -837.4000, 0.6000,  205, 133, 63
L 324.9000, -834.1000, 0.6000,  324.9000, -837.4000, 0.6000,  205, 133, 63
L 324.9000, -834.1000, 0.6000,  323.5000, -834.1000, 0.6000,  0, 0, 0
L 323.5000, -837.4000, 0.6000,  323.5000, -840.7000, 0.6000,  205, 133, 63
L 326.2000, -834.1000, 0.6000,  324.9000, -834.1000, 0.6000,  0, 0, 0
L 328.2000, -831.6000, 0.6000,  328.2000, -832.0000, 0.6000,  0, 0, 0
L 328.2000, -814.1000, 0.6000,  328.2000, -831.6000, 0.6000,  0, 0, 0
L 327.9000, -832.0000, 0.6000,  328.2000, -832.0000, 0.6000,  0, 0, 0
L 326.2000, -832.0000, 0.6000,  327.9000, -832.0000, 0.6000,  0, 0, 0
L 378.2000, -864.8000, 0.6000,  378.2000, -812.0000, 0.6000,  0, 0, 0
L 377.7000, -811.3000, 0.6000,  322.1000, -811.3000, 0.6000,  0, 0, 0
L 321.5000, -811.8000, 0.6000,  321.5000, -831.6000, 0.6000,  0, 0, 0
L 321.5000, -831.6000, 0.6000,  321.9000, -832.0000, 0.6000,  0, 0, 0
L 321.9000, -832.0000, 0.6000,  323.5000, -832.0000, 0.6000,  0, 0, 0
L 378.2000, -864.8000, 0.6000,  378.2000, -858.8000, 0.6000,  0, 0, 0
L 322.1000, -811.3000, 0.6000,  321.5000, -811.8000, 0.6000,  0, 0, 0
L 378.2000, -812.0000, 0.6000,  377.7000, -811.3000, 0.6000,  0, 0, 0
L 321.6000, -845.7000, 0.6000,  321.5000, -867.5000, 0.6000,  0, 0, 0
L 351.5000, -868.0000, 0.6000,  351.5000, -879.6000, 0.6000,  0, 0, 0
L 321.5000, -867.5000, 0.6000,  322.1000, -868.0000, 0.6000,  0, 0, 0
L 363.5000, -865.3000, 0.6000,  375.5000, -865.3000, 0.6000,  0, 0, 0
L 328.2000, -865.3000, 0.6000,  342.2000, -865.3000, 0.6000,  0, 0, 0
L 322.1000, -868.0000, 0.6000,  351.5000, -868.0000, 0.6000,  0, 0, 0
L 328.3000, -845.7000, 0.6000,  328.2000, -865.3000, 0.6000,  0, 0, 0
L 375.5000, -865.3000, 0.6000,  375.5000, -814.1000, 0.6000,  0, 0, 0
L 326.2000, -845.3000, 0.6000,  327.7000, -845.3000, 0.6000,  0, 0, 0
L 327.7000, -845.3000, 0.6000,  328.3000, -845.7000, 0.6000,  0, 0, 0
L 363.5000, -865.3000, 0.6000,  342.2000, -865.3000, 0.6000,  0, 0, 0
L 375.5000, -814.1000, 0.6000,  328.2000, -814.1000, 0.6000,  0, 0, 0
L 323.5000, -845.4000, 0.6000,  321.8000, -845.4000, 0.6000,  0, 0, 0
L 321.8000, -845.4000, 0.6000,  321.6000, -845.7000, 0.6000,  0, 0, 0
L 323.5000, -832.0000, 0.6000,  323.5000, -834.1000, 0.6000,  0, 0, 0
L 326.2000, -843.9000, 0.6000,  323.5000, -844.0000, 0.6000,  0, 0, 0
L 323.5000, -844.0000, 0.6000,  323.5000, -845.4000, 0.6000,  0, 0, 0
L 326.2000, -843.9000, 0.6000,  326.2000, -845.3000, 0.6000,  0, 0, 0
L 326.2000, -832.0000, 0.6000,  326.2000, -834.1000, 0.6000,  0, 0, 0
L 67.9000, -893.5000, 12.8000,  58.3000, -893.5000, 12.8000,  150, 150, 150
L 58.3000, -893.5000, 12.8000,  58.3000, -895.3000, 14.6000,  0, 0, 0
L 67.9000, -893.5000, 12.8000,  67.9000, -895.3000, 14.6000,  0, 0, 0
L 67.9000, -890.0000, 9.3000,  58.3000, -890.0000, 9.3000,  150, 150, 150
L 58.3000, -890.0000, 9.3000,  58.3000, -891.8000, 11.1000,  0, 0, 0
L 67.9000, -890.0000, 9.3000,  67.9000, -891.8000, 11.1000,  0, 0, 0
L 67.9000, -891.8000, 11.1000,  58.3000, -891.8000, 11.1000,  150, 150, 150
L 58.3000, -891.8000, 11.1000,  58.3000, -893.5000, 12.8000,  0, 0, 0
L 67.9000, -891.8000, 11.1000,  67.9000, -893.5000, 12.8000,  0, 0, 0
L 67.9000, -886.5000, 5.8000,  58.3000, -886.5000, 5.8000,  150, 150, 150
L 58.3000, -886.5000, 5.8000,  58.3000, -888.3000, 7.6000,  0, 0, 0
L 67.9000, -886.5000, 5.8000,  67.9000, -888.3000, 7.6000,  0, 0, 0
L 67.9000, -883.0000, 2.3000,  58.3000, -883.0000, 2.3000,  150, 150, 150
L 58.3000, -883.0000, 2.3000,  58.3000, -884.8000, 4.1000,  0, 0, 0
L 67.9000, -883.0000, 2.3000,  67.9000, -884.8000, 4.1000,  0, 0, 0
L 67.9000, -884.8000, 4.1000,  58.3000, -884.8000, 4.1000,  150, 150, 150
L 58.3000, -884.8000, 4.1000,  58.3000, -886.5000, 5.8000,  0, 0, 0
L 67.9000, -884.8000, 4.1000,  67.9000, -886.5000, 5.8000,  0, 0, 0
L 67.9000, -888.3000, 7.6000,  58.3000, -888.3000, 7.6000,  150, 150, 150
L 58.3000, -888.3000, 7.6000,  58.3000, -890.0000, 9.3000,  0, 0, 0
L 67.9000, -888.3000, 7.6000,  67.9000, -890.0000, 9.3000,  0, 0, 0
L 58.3000, -895.3000, 14.6000,  67.9000, -895.3000, 14.6000,  150, 150, 150
L 58.3000, -881.3000, 0.6000,  58.3000, -883.0000, 2.3000,  0, 0, 0
L 67.9000, -881.3000, 0.6000,  67.9000, -883.0000, 2.3000,  0, 0, 0
L 58.3000, -881.3000, 0.6000,  67.9000, -881.3000, 0.6000,  150, 150, 150
L 67.9000, -881.3000, 0.6000,  67.9000, -880.7000, 0.6000,  0, 0, 0
L 68.3000, -880.7000, 0.6000,  67.9000, -880.7000, 0.6000,  0, 0, 0
L 68.3000, -881.5000, 0.6000,  68.3000, -880.7000, 0.6000,  0, 0, 0
L 58.3000, -895.3000, 14.6000,  58.3000, -921.2000, 14.6000,  0, 255, 0
L 84.3000, -882.9000, 14.6000,  84.3000, -886.1000, 14.6000,  205, 133, 63
L 82.9000, -886.1000, 14.6000,  82.9000, -889.3000, 14.6000,  205, 133, 63
L 82.9000, -889.3000, 14.6000,  84.3000, -889.3000, 14.6000,  0, 255, 0
L 82.9000, -886.1000, 14.6000,  84.3000, -886.1000, 14.6000,  205, 133, 63
L 81.6000, -886.1000, 14.6000,  82.9000, -886.1000, 14.6000,  205, 133, 63
L 81.6000, -882.9000, 14.6000,  84.3000, -882.9000, 14.6000,  205, 133, 63
L 82.9000, -879.7000, 14.6000,  82.9000, -882.9000, 14.6000,  205, 133, 63
