L -32.6433, 78.2390, -17.4481,  -33.6602, 79.9360, -17.4481,  0, 0, 0
L -33.6602, 79.9360, -17.4481,  -34.0945, 81.5669, -17.4481,  0, 0, 0
L -34.0945, 81.5669, -17.4481,  -36.5932, 90.9292, -17.4481,  0, 0, 0
L -36.5932, 90.9292, -17.4481,  -37.2232, 93.2851, -17.4481,  0, 0, 0
L -37.2232, 93.2851, -17.4481,  -38.3835, 94.4641, -17.4481,  0, 0, 0
L -38.3835, 94.4641, -17.4481,  -40.3168, 94.9583, -17.4481,  0, 0, 0
L -40.3168, 94.9583, -17.4481,  -49.3359, 98.3846, -17.3222,  0, 0, 0
L -49.3359, 98.3846, -17.3222,  -47.5119, 98.7100, -17.3715,  0, 0, 0
L -47.5119, 98.7100, -17.3715,  -46.5769, 99.6286, -17.4293,  0, 0, 0
L -46.5769, 99.6286, -17.4293,  -45.5089, 101.3191, -17.3883,  0, 0, 0
L -45.5089, 101.3191, -17.3883,  -45.1747, 103.2854, -17.4294,  0, 0, 0
L -45.1747, 103.2854, -17.4294,  -45.6401, 105.0784, -17.3562,  0, 0, 0
L -45.6401, 105.0784, -17.3562,  -46.5138, 106.2186, -17.4012,  0, 0, 0
L -46.5138, 106.2186, -17.4012,  -48.0460, 107.3344, -17.4329,  0, 0, 0
L -48.0460, 107.3344, -17.4329,  -49.9686, 107.4710, -17.4481,  0, 0, 0
L -49.9686, 107.4710, -17.4481,  -51.8646, 106.8924, -17.4480,  0, 0, 0
L -51.8646, 106.8924, -17.4480,  -53.3098, 105.5617, -17.4481,  0, 0, 0
L -53.3098, 105.5617, -17.4481,  -53.9689, 104.2840, -17.4481,  0, 0, 0
L -53.9689, 104.2840, -17.4481,  -54.6435, 102.4262, -17.4481,  0, 0, 0
L -54.6435, 102.4262, -17.4481,  -55.1945, 100.7232, -17.4481,  0, 0, 0
L -55.1945, 100.7232, -17.4481,  -56.8487, 101.1128, -17.4481,  0, 0, 0
L -56.8487, 101.1128, -17.4481,  -58.4063, 101.6940, -17.4481,  0, 0, 0
L -58.4063, 101.6940, -17.4481,  -63.3564, 103.5380, -17.4481,  0, 0, 0
L -63.3564, 103.5380, -17.4481,  -64.8845, 104.5625, -17.4481,  0, 0, 0
L -64.8845, 104.5625, -17.4481,  -85.3905, 118.3903, -17.4481,  0, 0, 0
L -85.3905, 118.3903, -17.4481,  -86.2357, 120.0861, -17.4481,  0, 0, 0
L -86.2357, 120.0861, -17.4481,  -94.2952, 136.1720, -17.4481,  0, 0, 0
L -94.2952, 136.1720, -17.4481,  -95.1257, 137.7160, -17.4481,  0, 0, 0
L -95.1257, 137.7160, -17.4481,  -99.9880, 146.7751, -17.4271,  0, 0, 0
L -99.9880, 146.7751, -17.4271,  -98.4938, 145.7408, -17.3836,  0, 0, 0
L -98.4938, 145.7408, -17.3836,  -96.8441, 145.6135, -17.4313,  0, 0, 0
L -96.8441, 145.6135, -17.4313,  -95.2391, 145.7628, -17.4480,  0, 0, 0
L -95.2391, 145.7628, -17.4480,  -93.3451, 146.2294, -17.4481,  0, 0, 0
L -93.3451, 146.2294, -17.4481,  -92.2850, 147.8272, -17.1025,  0, 0, 0
L -92.2850, 147.8272, -17.1025,  -92.5607, 148.9916, -17.3557,  0, 0, 0
L -92.5607, 148.9916, -17.3557,  -92.7131, 151.4083, -17.4280,  0, 0, 0
L -92.7131, 151.4083, -17.4280,  -93.1085, 152.5097, -17.4314,  0, 0, 0
L -93.1085, 152.5097, -17.4314,  -93.4150, 153.5608, -17.3692,  0, 0, 0
L -93.4150, 153.5608, -17.3692,  -94.2231, 154.2847, -17.4480,  0, 0, 0
L -94.2231, 154.2847, -17.4480,  -95.9723, 155.0529, -17.4481,  0, 0, 0
L -95.9723, 155.0529, -17.4481,  -97.7687, 155.1768, -17.4481,  0, 0, 0
L -97.7687, 155.1768, -17.4481,  -99.5718, 154.8392, -17.4481,  0, 0, 0
L -99.5718, 154.8392, -17.4481,  -100.4711, 153.6266, -17.4481,  0, 0, 0
L -100.4711, 153.6266, -17.4481,  -102.1920, 151.3063, -17.4481,  0, 0, 0
L -102.1920, 151.3063, -17.4481,  -103.2212, 152.7510, -17.4481,  0, 0, 0
L -103.2212, 152.7510, -17.4481,  -104.1593, 154.4936, -17.4481,  0, 0, 0
L -104.1593, 154.4936, -17.4481,  -108.2037, 161.9609, -17.4481,  0, 0, 0
L -108.2037, 161.9609, -17.4481,  -109.5914, 163.2046, -17.4481,  0, 0, 0
L -109.5914, 163.2046, -17.4481,  -116.4156, 169.4123, -17.4481,  0, 0, 0
L -116.4156, 169.4123, -17.4481,  -123.9802, 176.2776, -17.4481,  0, 0, 0
L -123.9802, 176.2776, -17.4481,  -123.4685, 178.1473, -17.4481,  0, 0, 0
L -123.4685, 178.1473, -17.4481,  -122.8687, 180.0064, -17.4481,  0, 0, 0
L -122.8687, 180.0064, -17.4481,  -119.4766, 190.5233, -17.4481,  0, 0, 0
L -119.4766, 190.5233, -17.4481,  -118.1110, 191.8439, -17.4481,  0, 0, 0
L -118.1110, 191.8439, -17.4481,  -104.3425, 205.1849, -17.4481,  0, 0, 0
L -104.3425, 205.1849, -17.4481,  -102.4569, 204.9111, -17.4481,  0, 0, 0
L -102.4569, 204.9111, -17.4481,  -84.1474, 202.2693, -17.4481,  0, 0, 0
L -84.1474, 202.2693, -17.4481,  -74.5129, 203.8745, -17.4481,  0, 0, 0
L -74.5129, 203.8745, -17.4481,  -65.4198, 204.9420, -17.4481,  0, 0, 0
L -65.4198, 204.9420, -17.4481,  -63.6019, 204.2346, -17.4481,  0, 0, 0
L -63.6019, 204.2346, -17.4481,  -38.9891, 194.6573, -17.4481,  0, 0, 0
L -38.9891, 194.6573, -17.4481,  -37.2884, 195.5553, -17.4481,  0, 0, 0
L -37.2884, 195.5553, -17.4481,  -28.5909, 199.8991, -17.4481,  0, 0, 0
L -28.5909, 199.8991, -17.4481,  -25.8917, 201.2490, -17.4481,  0, 0, 0
L -25.8917, 201.2490, -17.4481,  -24.1616, 201.0275, -17.4481,  0, 0, 0
L -24.1616, 201.0275, -17.4481,  -9.7726, 199.2695, -17.4481,  0, 0, 0
L -9.7726, 199.2695, -17.4481,  -0.3352, 200.4856, -17.4481,  0, 0, 0
L -0.3352, 200.4856, -17.4481,  5.9998, 201.0208, -17.4481,  0, 0, 0
L 5.9998, 201.0208, -17.4481,  7.4605, 199.8192, -17.4481,  0, 0, 0
L 7.4605, 199.8192, -17.4481,  19.5897, 189.8693, -17.4481,  0, 0, 0
L 19.5897, 189.8693, -17.4481,  21.4268, 189.8681, -17.4481,  0, 0, 0
L 21.4268, 189.8681, -17.4481,  30.5826, 190.1062, -17.4481,  0, 0, 0
L 30.5826, 190.1062, -17.4481,  40.1586, 189.7391, -17.4481,  0, 0, 0
L 40.1586, 189.7391, -17.4481,  41.7941, 189.0431, -17.4481,  0, 0, 0
L 41.7941, 189.0431, -17.4481,  62.4573, 180.3053, -17.4481,  0, 0, 0
L 62.4573, 180.3053, -17.4481,  66.7828, 181.9817, -17.3565,  0, 0, 0
L 66.7828, 181.9817, -17.3565,  66.1214, 180.1118, -17.3970,  0, 0, 0
L 66.1214, 180.1118, -17.3970,  65.8278, 178.4316, -17.4156,  0, 0, 0
L 65.8278, 178.4316, -17.4156,  66.2864, 176.9211, -17.4481,  0, 0, 0
L 66.2864, 176.9211, -17.4481,  67.6395, 175.5941, -17.2629,  0, 0, 0
L 67.6395, 175.5941, -17.2629,  69.2075, 174.5379, -17.3592,  0, 0, 0
L 69.2075, 174.5379, -17.3592,  71.0171, 174.5781, -17.3752,  0, 0, 0
L 71.0171, 174.5781, -17.3752,  72.6566, 174.7360, -17.3524,  0, 0, 0
L 72.6566, 174.7360, -17.3524,  73.9897, 176.0407, -17.4481,  0, 0, 0
L 73.9897, 176.0407, -17.4481,  74.5900, 177.9483, -17.4481,  0, 0, 0
L 74.5900, 177.9483, -17.4481,  74.8108, 179.8962, -17.4480,  0, 0, 0
L 74.8108, 179.8962, -17.4480,  74.3186, 182.9874, -17.4481,  0, 0, 0
L 74.3186, 182.9874, -17.4481,  73.9366, 184.7658, -17.4481,  0, 0, 0
L 73.9366, 184.7658, -17.4481,  75.0587, 185.8541, -17.4481,  0, 0, 0
L 75.0587, 185.8541, -17.4481,  76.6754, 186.5743, -17.4481,  0, 0, 0
L 76.6754, 186.5743, -17.4481,  90.5699, 192.6501, -17.4481,  0, 0, 0
L 90.5699, 192.6501, -17.4481,  92.2555, 192.0213, -17.4481,  0, 0, 0
L 92.2555, 192.0213, -17.4481,  107.9037, 186.3286, -17.2243,  0, 0, 0
L 107.9037, 186.3286, -17.2243,  109.7448, 186.7282, -16.9743,  0, 0, 0
L 109.7448, 186.7282, -16.9743,  123.6914, 189.6432, -14.7923,  0, 0, 0
L 123.6914, 189.6432, -14.7923,  124.3431, 187.7924, -14.7643,  0, 0, 0
L 124.3431, 187.7924, -14.7643,  131.9844, 166.1335, -14.8244,  0, 0, 0
L 131.9844, 166.1335, -14.8244,  130.3256, 165.3139, -15.0855,  0, 0, 0
L 130.3256, 165.3139, -15.0855,  128.5814, 164.6256, -15.4014,  0, 0, 0
L 128.5814, 164.6256, -15.4014,  126.9179, 163.6250, -15.7125,  0, 0, 0
L 126.9179, 163.6250, -15.7125,  125.1549, 162.7534, -16.0744,  0, 0, 0
L 125.1549, 162.7534, -16.0744,  108.4367, 154.6554, -17.4481,  0, 0, 0
L 108.4367, 154.6554, -17.4481,  106.7049, 154.1814, -17.4481,  0, 0, 0
L 106.7049, 154.1814, -17.4481,  88.5952, 149.1233, -17.4481,  0, 0, 0
L 88.5952, 149.1233, -17.4481,  87.8047, 147.7871, -17.4481,  0, 0, 0
L 87.8047, 147.7871, -17.4481,  86.6835, 146.3053, -17.4481,  0, 0, 0
L 86.6835, 146.3053, -17.4481,  80.7842, 138.6074, -17.4481,  0, 0, 0
L 80.7842, 138.6074, -17.4481,  70.4888, 125.1635, -17.4481,  0, 0, 0
L 70.4888, 125.1635, -17.4481,  69.4350, 123.4645, -17.4481,  0, 0, 0
L 69.4350, 123.4645, -17.4481,  66.8011, 119.3459, -17.4414,  0, 0, 0
L 66.8011, 119.3459, -17.4414,  65.3042, 120.4465, -17.3621,  0, 0, 0
L 65.3042, 120.4465, -17.3621,  63.5782, 121.1450, -17.4481,  0, 0, 0
L 63.5782, 121.1450, -17.4481,  62.2453, 120.7492, -17.3308,  0, 0, 0
L 62.2453, 120.7492, -17.3308,  60.2816, 120.4053, -17.4481,  0, 0, 0
L 60.2816, 120.4053, -17.4481,  59.4995, 118.6207, -17.3024,  0, 0, 0
L 59.4995, 118.6207, -17.3024,  59.1513, 117.0814, -17.4479,  0, 0, 0
L 59.1513, 117.0814, -17.4479,  59.4896, 114.3233, -17.3565,  0, 0, 0
L 59.4896, 114.3233, -17.3565,  60.4794, 112.7340, -17.4481,  0, 0, 0
L 60.4794, 112.7340, -17.4481,  61.4521, 111.0004, -17.4481,  0, 0, 0
L 61.4521, 111.0004, -17.4481,  60.4248, 109.4100, -17.4481,  0, 0, 0
L 60.4248, 109.4100, -17.4481,  50.3000, 93.6004, -17.4481,  0, 0, 0
L 50.3000, 93.6004, -17.4481,  49.0986, 92.2681, -17.4481,  0, 0, 0
L 49.0986, 92.2681, -17.4481,  29.1505, 70.0545, -17.4481,  0, 0, 0
L 29.1505, 70.0545, -17.4481,  28.0496, 68.6626, -17.4481,  0, 0, 0
L 28.0496, 68.6626, -17.4481,  28.0299, 66.8058, -17.4481,  0, 0, 0
L 28.0299, 66.8058, -17.4481,  27.5790, 58.0205, -17.4481,  0, 0, 0
L 27.5790, 58.0205, -17.4481,  27.4853, 56.1897, -17.4481,  0, 0, 0
L 27.4853, 56.1897, -17.4481,  27.9247, 46.0054, -17.4481,  0, 0, 0
L 27.9247, 46.0054, -17.4481,  28.3220, 44.6796, -17.4481,  0, 0, 0
L 28.3220, 44.6796, -17.4481,  31.0041, 35.7129, -17.4481,  0, 0, 0
L 31.0041, 35.7129, -17.4481,  33.2049, 28.3802, -17.4481,  0, 0, 0
L 33.2049, 28.3802, -17.4481,  33.6917, 27.3765, -17.4481,  0, 0, 0
L 33.6917, 27.3765, -17.4481,  34.9414, 26.7574, -17.4481,  0, 0, 0
L 34.9414, 26.7574, -17.4481,  35.9723, 26.0421, -17.4481,  0, 0, 0
L 35.9723, 26.0421, -17.4481,  43.6446, 20.1665, -17.4481,  0, 0, 0
L 43.6446, 20.1665, -17.4481,  49.3266, 15.9603, -17.4481,  0, 0, 0
L 49.3266, 15.9603, -17.4481,  50.7688, 15.6220, -17.4481,  0, 0, 0
L 50.7688, 15.6220, -17.4481,  60.2617, 12.8703, -17.4481,  0, 0, 0
L 60.2617, 12.8703, -17.4481,  65.1704, 11.4879, -17.4481,  0, 0, 0
L 65.1704, 11.4879, -17.4481,  66.9466, 12.3562, -17.4481,  0, 0, 0
L 66.9466, 12.3562, -17.4481,  92.5838, 24.6970, -17.4431,  0, 0, 0
L 92.5838, 24.6970, -17.4431,  92.5692, 22.9987, -17.4176,  0, 0, 0
L 92.5692, 22.9987, -17.4176,  93.0327, 21.5936, -17.4146,  0, 0, 0
L 93.0327, 21.5936, -17.4146,  93.8066, 20.2506, -17.4481,  0, 0, 0
L 93.8066, 20.2506, -17.4481,  95.2419, 19.6624, -17.2287,  0, 0, 0
L 95.2419, 19.6624, -17.2287,  96.8600, 19.4094, -17.3032,  0, 0, 0
L 96.8600, 19.4094, -17.3032,  99.2822, 19.7445, -17.3281,  0, 0, 0
L 99.2822, 19.7445, -17.3281,  100.4943, 21.2868, -17.4199,  0, 0, 0
L 100.4943, 21.2868, -17.4199,  101.2081, 22.9998, -17.4481,  0, 0, 0
L 101.2081, 22.9998, -17.4481,  101.4205, 24.1560, -17.2985,  0, 0, 0
L 101.4205, 24.1560, -17.2985,  101.1500, 25.0360, -17.4133,  0, 0, 0
L 101.1500, 25.0360, -17.4133,  100.8318, 26.1454, -17.3834,  0, 0, 0
L 100.8318, 26.1454, -17.3834,  100.5241, 27.2613, -17.3687,  0, 0, 0
L 100.5241, 27.2613, -17.3687,  101.3271, 28.8982, -17.4481,  0, 0, 0
L 101.3271, 28.8982, -17.4481,  103.0663, 29.7348, -17.4481,  0, 0, 0
L 103.0663, 29.7348, -17.4481,  109.1280, 32.9466, -17.4481,  0, 0, 0
L 109.1280, 32.9466, -17.4481,  117.6288, 37.6448, -17.4481,  0, 0, 0
L 117.6288, 37.6448, -17.4481,  124.1541, 40.9789, -17.4481,  0, 0, 0
L 124.1541, 40.9789, -17.4481,  125.9399, 41.0356, -17.4481,  0, 0, 0
L 125.9399, 41.0356, -17.4481,  138.3223, 41.4361, -17.4481,  0, 0, 0
L 138.3223, 41.4361, -17.4481,  139.9676, 40.5843, -17.4481,  0, 0, 0
L 139.9676, 40.5843, -17.4481,  148.3442, 36.2640, -17.1126,  0, 0, 0
L 148.3442, 36.2640, -17.1126,  148.5040, 34.3342, -17.4461,  0, 0, 0
L 148.5040, 34.3342, -17.4461,  149.5609, 32.7975, -17.4481,  0, 0, 0
L 149.5609, 32.7975, -17.4481,  151.0979, 31.7973, -17.4521,  0, 0, 0
L 151.0979, 31.7973, -17.4521,  153.0402, 31.5202, -17.4480,  0, 0, 0
L 153.0402, 31.5202, -17.4480,  155.2850, 31.6569, -17.4409,  0, 0, 0
L 155.2850, 31.6569, -17.4409,  156.3338, 32.5979, -17.4481,  0, 0, 0
L 156.3338, 32.5979, -17.4481,  157.9107, 34.0270, -17.4481,  0, 0, 0
L 157.9107, 34.0270, -17.4481,  159.7237, 34.6146, -17.4481,  0, 0, 0
L 159.7237, 34.6146, -17.4481,  161.5278, 34.9902, -17.4481,  0, 0, 0
L 161.5278, 34.9902, -17.4481,  163.4974, 34.7993, -17.4007,  0, 0, 0
L 163.4974, 34.7993, -17.4007,  165.3046, 34.0338, -17.4045,  0, 0, 0
L 165.3046, 34.0338, -17.4045,  167.7448, 34.5766, -17.3007,  0, 0, 0
L 167.7448, 34.5766, -17.3007,  169.2753, 33.5189, -17.1447,  0, 0, 0
L 169.2753, 33.5189, -17.1447,  169.5131, 31.8029, -17.3092,  0, 0, 0
L 169.5131, 31.8029, -17.3092,  170.0018, 28.5797, -17.4463,  0, 0, 0
L 170.0018, 28.5797, -17.4463,  171.1850, 26.9697, -16.8384,  0, 0, 0
L 171.1850, 26.9697, -16.8384,  172.1438, 25.7238, -16.5294,  0, 0, 0
L 172.1438, 25.7238, -16.5294,  173.7722, 24.6129, -14.8579,  0, 0, 0
L 173.7722, 24.6129, -14.8579,  175.5445, 24.3727, -12.4724,  0, 0, 0
L 175.5445, 24.3727, -12.4724,  176.6351, 24.8714, -11.9015,  0, 0, 0
L 176.6351, 24.8714, -11.9015,  182.0323, 27.2759, -7.3750,  0, 0, 0
L 182.0323, 27.2759, -7.3750,  183.5074, 27.3243, -6.7975,  0, 0, 0
L 183.5074, 27.3243, -6.7975,  185.9117, 27.3620, -5.9614,  0, 0, 0
L 185.9117, 27.3620, -5.9614,  187.6572, 28.1020, -6.3331,  0, 0, 0
L 187.6572, 28.1020, -6.3331,  191.2757, 29.5787, -5.6168,  0, 0, 0
L 191.2757, 29.5787, -5.6168,  192.2114, 29.8287, -5.5628,  0, 0, 0
L 192.2114, 29.8287, -5.5628,  201.2539, 32.3103, -5.7445,  0, 0, 0
L 201.2539, 32.3103, -5.7445,  210.7171, 35.2477, -6.7883,  0, 0, 0
L 210.7171, 35.2477, -6.7883,  211.8652, 35.8208, -6.7839,  0, 0, 0
L 211.8652, 35.8208, -6.7839,  240.1175, 49.9255, -8.6808,  0, 0, 0
L 240.1175, 49.9255, -8.6808,  246.6892, 53.3405, -10.9794,  0, 0, 0
L 246.6892, 53.3405, -10.9794,  248.4538, 54.6466, -11.3030,  0, 0, 0
L 248.4538, 54.6466, -11.3030,  250.4604, 56.2975, -11.7750,  0, 0, 0
L 250.4604, 56.2975, -11.7750,  258.0347, 62.6457, -12.8411,  0, 0, 0
L 258.0347, 62.6457, -12.8411,  259.1025, 63.3721, -12.8597,  0, 0, 0
L 259.1025, 63.3721, -12.8597,  267.0857, 68.2836, -13.9521,  0, 0, 0
L 267.0857, 68.2836, -13.9521,  272.2843, 71.3632, -14.8514,  0, 0, 0
L 272.2843, 71.3632, -14.8514,  273.3923, 71.8175, -15.0173,  0, 0, 0
L 273.3923, 71.8175, -15.0173,  274.4168, 72.1794, -15.2075,  0, 0, 0
L 274.4168, 72.1794, -15.2075,  276.4699, 72.7536, -16.1982,  0, 0, 0
L 276.4699, 72.7536, -16.1982,  285.1883, 75.3013, -20.4405,  0, 0, 0
L 285.1883, 75.3013, -20.4405,  288.1341, 76.2093, -21.7132,  0, 0, 0
L 288.1341, 76.2093, -21.7132,  289.1074, 76.6409, -22.3394,  0, 0, 0
L 289.1074, 76.6409, -22.3394,  297.4329, 80.5589, -26.2988,  0, 0, 0
L 297.4329, 80.5589, -26.2988,  299.9159, 81.7878, -27.0128,  0, 0, 0
L 299.9159, 81.7878, -27.0128,  302.3199, 83.2402, -28.4146,  0, 0, 0
L 302.3199, 83.2402, -28.4146,  304.3023, 84.9220, -31.2277,  0, 0, 0
L 304.3023, 84.9220, -31.2277,  309.4050, 89.1399, -35.5246,  0, 0, 0
L 309.4050, 89.1399, -35.5246,  310.9456, 91.3386, -35.7290,  0, 0, 0
L 310.9456, 91.3386, -35.7290,  315.9035, 98.4139, -42.5926,  0, 0, 0
L 315.9035, 98.4139, -42.5926,  316.6451, 99.1011, -42.3290,  0, 0, 0
L 316.6451, 99.1011, -42.3290,  319.6800, 101.5284, -41.3117,  0, 0, 0
L 319.6800, 101.5284, -41.3117,  321.1074, 102.6209, -40.9382,  0, 0, 0
L 321.1074, 102.6209, -40.9382,  321.6191, 103.4431, -40.5280,  0, 0, 0
L 321.6191, 103.4431, -40.5280,  321.1824, 108.2456, -39.5696,  0, 0, 0
L 321.1824, 108.2456, -39.5696,  320.5268, 109.8054, -38.0900,  0, 0, 0
L 320.5268, 109.8054, -38.0900,  320.2397, 111.6558, -37.4764,  0, 0, 0
L 320.2397, 111.6558, -37.4764,  319.9081, 113.0289, -37.0079,  0, 0, 0
L 319.9081, 113.0289, -37.0079,  318.8880, 114.7192, -37.6821,  0, 0, 0
L 318.8880, 114.7192, -37.6821,  314.5793, 121.8498, -36.5449,  0, 0, 0
L 314.5793, 121.8498, -36.5449,  313.5818, 123.5990, -35.9206,  0, 0, 0
L 313.5818, 123.5990, -35.9206,  309.4300, 131.0593, -33.3013,  0, 0, 0
L 309.4300, 131.0593, -33.3013,  304.8911, 139.2984, -29.9065,  0, 0, 0
L 304.8911, 139.2984, -29.9065,  302.7823, 143.1294, -27.9216,  0, 0, 0
L 302.7823, 143.1294, -27.9216,  302.3140, 144.7054, -27.3573,  0, 0, 0
L 302.3140, 144.7054, -27.3573,  301.8940, 146.2697, -27.3692,  0, 0, 0
L 301.8940, 146.2697, -27.3692,  301.4836, 147.9976, -27.4085,  0, 0, 0
L 301.4836, 147.9976, -27.4085,  301.1264, 149.5009, -27.4461,  0, 0, 0
L 301.1264, 149.5009, -27.4461,  300.7382, 151.1352, -27.4844,  0, 0, 0
L 300.7382, 151.1352, -27.4844,  300.3391, 152.8426, -28.3288,  0, 0, 0
L 300.3391, 152.8426, -28.3288,  299.6501, 154.1313, -28.3919,  0, 0, 0
L 299.6501, 154.1313, -28.3919,  294.1870, 164.3037, -26.4835,  0, 0, 0
L 294.1870, 164.3037, -26.4835,  293.1899, 166.1186, -25.4119,  0, 0, 0
L 293.1899, 166.1186, -25.4119,  292.9543, 167.7710, -24.6467,  0, 0, 0
L 292.9543, 167.7710, -24.6467,  293.4522, 172.6216, -24.8846,  0, 0, 0
L 293.4522, 172.6216, -24.8846,  293.5891, 174.4189, -24.8565,  0, 0, 0
L 293.5891, 174.4189, -24.8565,  293.9911, 176.7115, -25.0085,  0, 0, 0
L 293.9911, 176.7115, -25.0085,  294.5136, 178.4390, -25.7837,  0, 0, 0
L 294.5136, 178.4390, -25.7837,  294.6576, 180.3721, -26.1171,  0, 0, 0
L 294.6576, 180.3721, -26.1171,  295.0275, 185.2318, -26.9902,  0, 0, 0
L 295.0275, 185.2318, -26.9902,  295.2747, 186.9180, -27.3776,  0, 0, 0
L 295.2747, 186.9180, -27.3776,  295.7016, 190.6213, -27.7571,  0, 0, 0
L 295.7016, 190.6213, -27.7571,  295.8948, 192.1414, -27.9953,  0, 0, 0
L 295.8948, 192.1414, -27.9953,  296.3175, 194.7810, -28.6037,  0, 0, 0
L 296.3175, 194.7810, -28.6037,  297.1655, 196.3255, -29.3538,  0, 0, 0
L 297.1655, 196.3255, -29.3538,  298.8225, 197.3126, -29.9964,  0, 0, 0
L 298.8225, 197.3126, -29.9964,  300.5946, 197.8870, -30.2233,  0, 0, 0
L 300.5946, 197.8870, -30.2233,  302.0748, 198.3636, -30.4100,  0, 0, 0
L 302.0748, 198.3636, -30.4100,  303.2955, 198.9810, -30.4268,  0, 0, 0
L 303.2955, 198.9810, -30.4268,  304.8367, 199.5970, -30.6739,  0, 0, 0
L 304.8367, 199.5970, -30.6739,  313.6508, 202.8966, -32.0129,  0, 0, 0
L 313.6508, 202.8966, -32.0129,  317.6672, 204.5428, -32.4437,  0, 0, 0
L 317.6672, 204.5428, -32.4437,  319.2690, 205.4764, -32.3931,  0, 0, 0
